Building No,Floor,Unit No,Bedrooms No,Listed Price,Actual Rent,Year,Month,Day,Rented(Y or N)
24,4,402,1,2410,0,2024,08,01,N
24,4,402,1,2410,2320,2024,09,01,Y
24,4,402,1,2400,2340,2024,10,01,Y
24,4,402,1,2410,2260,2024,11,01,Y
24,4,402,1,2380,2270,2024,12,01,Y
24,4,402,1,2500,2340,2025,01,01,Y
24,4,402,1,2490,2340,2025,02,01,Y
24,4,402,1,2520,2370,2025,03,01,Y
24,4,402,1,2490,2380,2025,04,01,Y
24,4,402,1,2590,2410,2025,05,01,Y
24,4,402,1,2510,2420,2025,06,01,Y
24,4,402,1,2580,2450,2025,07,01,Y
24,4,402,1,2560,2490,2025,08,01,Y
24,4,402,1,2550,2470,2025,09,01,Y
24,4,402,1,2540,2420,2025,10,01,Y
24,4,402,1,2460,2410,2025,11,01,Y
24,4,402,1,2500,2360,2025,12,01,Y
24,4,402,1,2490,2440,2026,01,01,Y
24,4,402,1,2530,2450,2026,02,01,Y
24,4,402,1,2640,2470,2026,03,01,Y
24,4,402,1,2600,2490,2026,04,01,Y
24,4,402,1,2620,2490,2026,05,01,Y
24,4,402,1,2660,2510,2026,06,01,Y
24,4,402,1,2600,2560,2026,07,01,Y
24,4,402,1,2720,2560,2026,08,01,Y
24,4,402,1,2660,2570,2026,09,01,Y
24,4,402,1,2590,2480,2026,10,01,Y
24,4,402,1,2540,2450,2026,11,01,Y
24,4,402,1,2520,2470,2026,12,01,Y
24,5,501,2,3200,3060,2024,01,01,Y
24,5,501,2,3320,3090,2024,02,01,Y
24,5,501,2,3190,3100,2024,03,01,Y
24,5,501,2,3230,3120,2024,04,01,Y
24,5,501,2,3210,3120,2024,05,01,Y
24,5,501,2,3390,3160,2024,06,01,Y
24,5,501,2,3280,3160,2024,07,01,Y
24,5,501,2,3420,3210,2024,08,01,Y
24,5,501,2,3280,3190,2024,09,01,Y
24,5,501,2,3290,3140,2024,10,01,Y
24,5,501,2,3240,3100,2024,11,01,Y
24,5,501,2,3230,3040,2024,12,01,Y
24,5,501,2,3380,3200,2025,01,01,Y
24,5,501,2,3420,3220,2025,02,01,Y
24,5,501,2,3280,3200,2025,03,01,Y
24,5,501,2,3400,0,2025,04,01,N
24,5,501,2,3490,3280,2025,05,01,Y
24,5,501,2,3430,3270,2025,06,01,Y
24,5,501,2,3560,3340,2025,07,01,Y
24,5,501,2,3510,3280,2025,08,01,Y
24,5,501,2,3490,3330,2025,09,01,Y
24,5,501,2,3390,3250,2025,10,01,Y
24,5,501,2,3330,3210,2025,11,01,Y
24,5,501,2,3310,3200,2025,12,01,Y
24,5,501,2,3500,3300,2026,01,01,Y
24,5,501,2,3430,3290,2026,02,01,Y
24,5,501,2,3550,3380,2026,03,01,Y
24,5,501,2,3470,3390,2026,04,01,Y
24,5,501,2,3480,3410,2026,05,01,Y
24,5,501,2,3500,3420,2026,06,01,Y
24,5,501,2,3520,3400,2026,07,01,Y
24,5,501,2,3480,3420,2026,08,01,Y
24,5,501,2,3470,3400,2026,09,01,Y
24,5,501,2,3470,3360,2026,10,01,Y
24,5,501,2,3470,3340,2026,11,01,Y
24,5,501,2,3420,3300,2026,12,01,Y
24,5,502,2,3060,2890,2024,01,01,Y
24,5,502,2,3070,2860,2024,02,01,Y
24,5,502,2,2930,2880,2024,03,01,Y
24,5,502,2,2960,2910,2024,04,01,Y
24,5,502,2,3080,2910,2024,05,01,Y
24,5,502,2,3070,2970,2024,06,01,Y
24,5,502,2,3110,2970,2024,07,01,Y
24,5,502,2,3030,0,2024,08,01,N
24,5,502,2,3120,0,2024,09,01,N
24,5,502,2,3090,2930,2024,10,01,Y
24,5,502,2,3080,2900,2024,11,01,Y
24,5,502,2,3020,0,2024,12,01,N
24,5,502,2,3020,0,2025,01,01,N
24,5,502,2,3150,3030,2025,02,01,Y
24,5,502,2,3240,3050,2025,03,01,Y
24,5,502,2,3190,3010,2025,04,01,Y
24,5,502,2,3150,3080,2025,05,01,Y
24,5,502,2,3140,3060,2025,06,01,Y
24,5,502,2,3270,3070,2025,07,01,Y
24,5,502,2,3160,3090,2025,08,01,Y
24,5,502,2,3200,3090,2025,09,01,Y
24,5,502,2,3250,3030,2025,10,01,Y
24,5,502,2,3190,3010,2025,11,01,Y
24,5,502,2,3150,3000,2025,12,01,Y
24,5,502,2,3280,3080,2026,01,01,Y
24,5,502,2,3170,3100,2026,02,01,Y
24,5,502,2,3220,3160,2026,03,01,Y
24,5,502,2,3220,3140,2026,04,01,Y
24,5,502,2,3300,3160,2026,05,01,Y
24,5,502,2,3420,3190,2026,06,01,Y
24,5,502,2,3240,3190,2026,07,01,Y
24,5,502,2,3290,3190,2026,08,01,Y
24,5,502,2,3370,3230,2026,09,01,Y
24,5,502,2,3420,3200,2026,10,01,Y
24,5,502,2,3370,3170,2026,11,01,Y
24,5,502,2,3300,3090,2026,12,01,Y
24,6,601,2,3180,2960,2024,01,01,Y
24,6,601,2,3100,3010,2024,02,01,Y
24,6,601,2,3160,2970,2024,03,01,Y
24,6,601,2,3250,3020,2024,04,01,Y
24,6,601,2,3190,0,2024,05,01,N
24,6,601,2,3210,3050,2024,06,01,Y
24,6,601,2,3240,3090,2024,07,01,Y
24,6,601,2,3180,3090,2024,08,01,Y
24,6,601,2,3160,3060,2024,09,01,Y
24,6,601,2,3160,3020,2024,10,01,Y
24,6,601,2,3140,3020,2024,11,01,Y
24,6,601,2,3020,2960,2024,12,01,Y
24,6,601,2,3230,3130,2025,01,01,Y
24,6,601,2,3280,3090,2025,02,01,Y
24,6,601,2,3150,3100,2025,03,01,Y
24,6,601,2,3340,3140,2025,04,01,Y
24,6,601,2,3380,3150,2025,05,01,Y
24,6,601,2,3300,3200,2025,06,01,Y
24,6,601,2,3440,3240,2025,07,01,Y
24,6,601,2,3390,3210,2025,08,01,Y
24,6,601,2,3380,3180,2025,09,01,Y
24,6,601,2,3320,3170,2025,10,01,Y
24,6,601,2,3200,3110,2025,11,01,Y
24,6,601,2,3220,3140,2025,12,01,Y
24,6,601,2,3340,3190,2026,01,01,Y
24,6,601,2,3390,3250,2026,02,01,Y
24,6,601,2,3430,3280,2026,03,01,Y
24,6,601,2,3410,3270,2026,04,01,Y
24,6,601,2,3540,3320,2026,05,01,Y
24,6,601,2,3490,3320,2026,06,01,Y
24,6,601,2,3500,3330,2026,07,01,Y
24,6,601,2,3630,3380,2026,08,01,Y
24,6,601,2,3560,3360,2026,09,01,Y
24,6,601,2,3370,3280,2026,10,01,Y
24,6,601,2,3540,3290,2026,11,01,Y
24,6,601,2,3410,3250,2026,12,01,Y
24,6,602,1,2430,2390,2024,01,01,Y
24,6,602,1,2540,2420,2024,02,01,Y
24,6,602,1,2530,2460,2024,03,01,Y
24,6,602,1,2560,0,2024,04,01,N
24,6,602,1,2720,2540,2024,05,01,Y
24,6,602,1,2630,2510,2024,06,01,Y
24,6,602,1,2710,2550,2024,07,01,Y
24,6,602,1,2700,2540,2024,08,01,Y
24,6,602,1,2650,2540,2024,09,01,Y
24,6,602,1,2630,2510,2024,10,01,Y
24,6,602,1,2680,2500,2024,11,01,Y
24,6,602,1,2560,2470,2024,12,01,Y
24,6,602,1,2690,2540,2025,01,01,Y
24,6,602,1,2690,2560,2025,02,01,Y
24,6,602,1,2670,2580,2025,03,01,Y
24,6,602,1,2770,2590,2025,04,01,Y
24,6,602,1,2720,2630,2025,05,01,Y
24,6,602,1,2780,2640,2025,06,01,Y
24,6,602,1,2760,2660,2025,07,01,Y
24,6,602,1,2750,2650,2025,08,01,Y
24,6,602,1,2780,2680,2025,09,01,Y
24,6,602,1,2730,2620,2025,10,01,Y
24,6,602,1,2770,2580,2025,11,01,Y
24,6,602,1,2690,2560,2025,12,01,Y
24,6,602,1,2750,2610,2026,01,01,Y
24,6,602,1,2840,2650,2026,02,01,Y
24,6,602,1,2860,2690,2026,03,01,Y
24,6,602,1,2870,2680,2026,04,01,Y
24,6,602,1,2780,2700,2026,05,01,Y
24,6,602,1,2950,2760,2026,06,01,Y
24,6,602,1,2940,2780,2026,07,01,Y
24,6,602,1,2970,2790,2026,08,01,Y
24,6,602,1,2820,2760,2026,09,01,Y
24,6,602,1,2860,0,2026,10,01,N
24,6,602,1,2820,2690,2026,11,01,Y
24,6,602,1,2690,2620,2026,12,01,Y
24,7,701,3,3600,3510,2024,01,01,Y
24,7,701,3,3770,3520,2024,02,01,Y
24,7,701,3,3730,3560,2024,03,01,Y
24,7,701,3,3800,3580,2024,04,01,Y
24,7,701,3,3790,3640,2024,05,01,Y
24,7,701,3,3810,3630,2024,06,01,Y
24,7,701,3,3890,3650,2024,07,01,Y
24,7,701,3,3850,3660,2024,08,01,Y
24,7,701,3,3920,3690,2024,09,01,Y
24,7,701,3,3830,3630,2024,10,01,Y
24,7,701,3,3780,3570,2024,11,01,Y
24,7,701,3,3830,3580,2024,12,01,Y
24,7,701,3,3820,3700,2025,01,01,Y
24,7,701,3,3890,3700,2025,02,01,Y
24,7,701,3,3850,3760,2025,03,01,Y
24,7,701,3,3950,3780,2025,04,01,Y
24,7,701,3,3890,3800,2025,05,01,Y
24,7,701,3,4050,3810,2025,06,01,Y
24,7,701,3,3910,3830,2025,07,01,Y
24,7,701,3,4000,3830,2025,08,01,Y
24,7,701,3,3950,3820,2025,09,01,Y
24,7,701,3,4040,3770,2025,10,01,Y
24,7,701,3,3890,3750,2025,11,01,Y
24,7,701,3,3870,3730,2025,12,01,Y
24,7,701,3,4030,3840,2026,01,01,Y
24,7,701,3,4180,0,2026,02,01,N
24,7,701,3,4120,0,2026,03,01,N
24,7,701,3,4130,3880,2026,04,01,Y
24,7,701,3,4140,0,2026,05,01,N
24,7,701,3,4130,3990,2026,06,01,Y
24,7,701,3,4080,3970,2026,07,01,Y
24,7,701,3,4080,4000,2026,08,01,Y
24,7,701,3,4110,3970,2026,09,01,Y
24,7,701,3,4110,3920,2026,10,01,Y
24,7,701,3,4070,3900,2026,11,01,Y
24,7,701,3,4110,3900,2026,12,01,Y
24,7,702,3,3660,3420,2024,01,01,Y
24,7,702,3,3660,3440,2024,02,01,Y
24,7,702,3,3690,0,2024,03,01,N
24,7,702,3,3550,3460,2024,04,01,Y
24,7,702,3,3720,0,2024,05,01,N
24,7,702,3,3680,3540,2024,06,01,Y
24,7,702,3,3740,3560,2024,07,01,Y
24,7,702,3,3780,3580,2024,08,01,Y
24,7,702,3,3610,0,2024,09,01,N
24,7,702,3,3720,3490,2024,10,01,Y
24,7,702,3,3620,3440,2024,11,01,Y
24,7,702,3,3520,3430,2024,12,01,Y
24,7,702,3,3790,3570,2025,01,01,Y
24,7,702,3,3790,3580,2025,02,01,Y
24,7,702,3,3660,3580,2025,03,01,Y
24,7,702,3,3910,3640,2025,04,01,Y
24,7,702,3,3730,3670,2025,05,01,Y
24,7,702,3,3730,3660,2025,06,01,Y
24,7,702,3,3940,3710,2025,07,01,Y
24,7,702,3,3920,3710,2025,08,01,Y
24,7,702,3,3980,0,2025,09,01,N
24,7,702,3,3760,3620,2025,10,01,Y
24,7,702,3,3700,3630,2025,11,01,Y
24,7,702,3,3700,0,2025,12,01,N
24,7,702,3,3840,3740,2026,01,01,Y
24,7,702,3,3800,3730,2026,02,01,Y
24,7,702,3,3900,3750,2026,03,01,Y
24,7,702,3,3920,3750,2026,04,01,Y
24,7,702,3,3990,3800,2026,05,01,Y
24,7,702,3,3970,3820,2026,06,01,Y
24,7,702,3,3890,3830,2026,07,01,Y
24,7,702,3,4030,3830,2026,08,01,Y
24,7,702,3,4030,3820,2026,09,01,Y
24,7,702,3,4050,3820,2026,10,01,Y
24,7,702,3,4000,3750,2026,11,01,Y
24,7,702,3,3790,3730,2026,12,01,Y
24,8,801,3,3770,3640,2024,01,01,Y
24,8,801,3,3740,3640,2024,02,01,Y
24,8,801,3,3880,3660,2024,03,01,Y
24,8,801,3,3760,3680,2024,04,01,Y
24,8,801,3,3930,3660,2024,05,01,Y
24,8,801,3,3800,3680,2024,06,01,Y
24,8,801,3,3930,0,2024,07,01,N
24,8,801,3,3880,3730,2024,08,01,Y
24,8,801,3,3920,0,2024,09,01,N
24,8,801,3,3840,3710,2024,10,01,Y
24,8,801,3,3820,3680,2024,11,01,Y
24,8,801,3,3710,3590,2024,12,01,Y
24,8,801,3,4050,3780,2025,01,01,Y
24,8,801,3,3940,3750,2025,02,01,Y
24,8,801,3,3940,3810,2025,03,01,Y
24,8,801,3,4070,3800,2025,04,01,Y
24,8,801,3,3970,3880,2025,05,01,Y
24,8,801,3,3990,3880,2025,06,01,Y
24,8,801,3,4040,3890,2025,07,01,Y
24,8,801,3,4000,3870,2025,08,01,Y
24,8,801,3,4180,3920,2025,09,01,Y
24,8,801,3,4080,3860,2025,10,01,Y
24,8,801,3,3900,3810,2025,11,01,Y
24,8,801,3,3870,3770,2025,12,01,Y
24,8,801,3,4150,3920,2026,01,01,Y
24,8,801,3,4030,3930,2026,02,01,Y
24,8,801,3,4230,3950,2026,03,01,Y
24,8,801,3,4250,0,2026,04,01,N
24,8,801,3,4220,4020,2026,05,01,Y
24,8,801,3,4190,4050,2026,06,01,Y
24,8,801,3,4250,4050,2026,07,01,Y
24,8,801,3,4220,4020,2026,08,01,Y
24,8,801,3,4270,4020,2026,09,01,Y
24,8,801,3,4220,4020,2026,10,01,Y
24,8,801,3,4140,3980,2026,11,01,Y
24,8,801,3,4200,3910,2026,12,01,Y
24,8,802,0,2080,1990,2024,01,01,Y
24,8,802,0,2020,1940,2024,02,01,Y
24,8,802,0,2100,1980,2024,03,01,Y
24,8,802,0,2160,2030,2024,04,01,Y
24,8,802,0,2130,2040,2024,05,01,Y
24,8,802,0,2110,2070,2024,06,01,Y
24,8,802,0,2140,2100,2024,07,01,Y
24,8,802,0,2220,2120,2024,08,01,Y
24,8,802,0,2230,2110,2024,09,01,Y
24,8,802,0,2170,2060,2024,10,01,Y
24,8,802,0,2160,2020,2024,11,01,Y
24,8,802,0,2100,1990,2024,12,01,Y
24,8,802,0,2170,2070,2025,01,01,Y
24,8,802,0,2130,2080,2025,02,01,Y
24,8,802,0,2140,2090,2025,03,01,Y
24,8,802,0,2220,2090,2025,04,01,Y
24,8,802,0,2170,2110,2025,05,01,Y
24,8,802,0,2210,2150,2025,06,01,Y
24,8,802,0,2220,2180,2025,07,01,Y
24,8,802,0,2280,2170,2025,08,01,Y
24,8,802,0,2340,2180,2025,09,01,Y
24,8,802,0,2240,2160,2025,10,01,Y
24,8,802,0,2210,2110,2025,11,01,Y
24,8,802,0,2140,2080,2025,12,01,Y
24,8,802,0,2230,2130,2026,01,01,Y
24,8,802,0,2210,2180,2026,02,01,Y
24,8,802,0,2250,2190,2026,03,01,Y
24,8,802,0,2330,2220,2026,04,01,Y
24,8,802,0,2290,2190,2026,05,01,Y
24,8,802,0,2370,2210,2026,06,01,Y
24,8,802,0,2330,2290,2026,07,01,Y
24,8,802,0,2410,2250,2026,08,01,Y
24,8,802,0,2370,2280,2026,09,01,Y
24,8,802,0,2330,2220,2026,10,01,Y
24,8,802,0,2260,0,2026,11,01,N
24,8,802,0,2290,2150,2026,12,01,Y
24,9,901,2,3070,2920,2024,01,01,Y
24,9,901,2,3010,2880,2024,02,01,Y
24,9,901,2,3120,2910,2024,03,01,Y
24,9,901,2,3150,2940,2024,04,01,Y
24,9,901,2,3050,2950,2024,05,01,Y
24,9,901,2,3170,3040,2024,06,01,Y
24,9,901,2,3240,3020,2024,07,01,Y
24,9,901,2,3200,3030,2024,08,01,Y
24,9,901,2,3160,3040,2024,09,01,Y
24,9,901,2,3140,3000,2024,10,01,Y
24,9,901,2,3060,2970,2024,11,01,Y
24,9,901,2,3030,2920,2024,12,01,Y
24,9,901,2,3120,3030,2025,01,01,Y
24,9,901,2,3250,3050,2025,02,01,Y
24,9,901,2,3310,0,2025,03,01,N
24,9,901,2,3310,3080,2025,04,01,Y
24,9,901,2,3240,3090,2025,05,01,Y
24,9,901,2,3210,3130,2025,06,01,Y
24,9,901,2,3300,3140,2025,07,01,Y
24,9,901,2,3410,0,2025,08,01,N
24,9,901,2,3260,3180,2025,09,01,Y
24,9,901,2,3220,0,2025,10,01,N
24,9,901,2,3110,3060,2025,11,01,Y
24,9,901,2,3220,3050,2025,12,01,Y
24,9,901,2,3200,3150,2026,01,01,Y
24,9,901,2,3230,3150,2026,02,01,Y
24,9,901,2,3430,3200,2026,03,01,Y
24,9,901,2,3370,3230,2026,04,01,Y
24,9,901,2,3400,3210,2026,05,01,Y
24,9,901,2,3310,3260,2026,06,01,Y
24,9,901,2,3490,3250,2026,07,01,Y
24,9,901,2,3500,0,2026,08,01,N
24,9,901,2,3320,3240,2026,09,01,Y
24,9,901,2,3450,0,2026,10,01,N
24,9,901,2,3400,3170,2026,11,01,Y
24,9,901,2,3410,3200,2026,12,01,Y
24,9,902,1,2560,2450,2024,01,01,Y
24,9,902,1,2680,2500,2024,02,01,Y
24,9,902,1,2670,2490,2024,03,01,Y
24,9,902,1,2700,2530,2024,04,01,Y
24,9,902,1,2630,2580,2024,05,01,Y
24,9,902,1,2690,2560,2024,06,01,Y
24,9,902,1,2670,2610,2024,07,01,Y
24,9,902,1,2770,0,2024,08,01,N
24,9,902,1,2630,0,2024,09,01,N
24,9,902,1,2590,2540,2024,10,01,Y
24,9,902,1,2710,2520,2024,11,01,Y
24,9,902,1,2550,2460,2024,12,01,Y
24,9,902,1,2680,2610,2025,01,01,Y
24,9,902,1,2780,2610,2025,02,01,Y
24,9,902,1,2750,2590,2025,03,01,Y
24,9,902,1,2770,2610,2025,04,01,Y
24,9,902,1,2700,2630,2025,05,01,Y
24,9,902,1,2850,2660,2025,06,01,Y
24,9,902,1,2900,2700,2025,07,01,Y
24,9,902,1,2790,2730,2025,08,01,Y
24,9,902,1,2820,2720,2025,09,01,Y
24,9,902,1,2820,2690,2025,10,01,Y
24,9,902,1,2770,2650,2025,11,01,Y
24,9,902,1,2710,2580,2025,12,01,Y
24,9,902,1,2780,2650,2026,01,01,Y
24,9,902,1,2860,2690,2026,02,01,Y
24,9,902,1,2830,2720,2026,03,01,Y
24,9,902,1,2920,2770,2026,04,01,Y
24,9,902,1,2940,2750,2026,05,01,Y
24,9,902,1,2870,2820,2026,06,01,Y
24,9,902,1,2980,0,2026,07,01,N
24,9,902,1,2880,2800,2026,08,01,Y
24,9,902,1,3030,2820,2026,09,01,Y
24,9,902,1,2860,2750,2026,10,01,Y
24,9,902,1,2790,2710,2026,11,01,Y
24,9,902,1,2870,2720,2026,12,01,Y
24,10,1001,1,2360,2310,2024,01,01,Y
24,10,1001,1,2340,2260,2024,02,01,Y
24,10,1001,1,2450,2290,2024,03,01,Y
24,10,1001,1,2450,2340,2024,04,01,Y
24,10,1001,1,2550,0,2024,05,01,N
24,10,1001,1,2600,0,2024,06,01,N
24,10,1001,1,2490,2420,2024,07,01,Y
24,10,1001,1,2510,2400,2024,08,01,Y
24,10,1001,1,2470,2380,2024,09,01,Y
24,10,1001,1,2420,2340,2024,10,01,Y
24,10,1001,1,2420,2340,2024,11,01,Y
24,10,1001,1,2460,2290,2024,12,01,Y
24,10,1001,1,2460,0,2025,01,01,N
24,10,1001,1,2530,2380,2025,02,01,Y
24,10,1001,1,2570,2400,2025,03,01,Y
24,10,1001,1,2620,2440,2025,04,01,Y
24,10,1001,1,2560,2500,2025,05,01,Y
24,10,1001,1,2590,0,2025,06,01,N
24,10,1001,1,2570,2490,2025,07,01,Y
24,10,1001,1,2610,2540,2025,08,01,Y
24,10,1001,1,2720,2530,2025,09,01,Y
24,10,1001,1,2600,2480,2025,10,01,Y
24,10,1001,1,2550,0,2025,11,01,N
24,10,1001,1,2540,2420,2025,12,01,Y
24,10,1001,1,2620,2450,2026,01,01,Y
24,10,1001,1,2630,2470,2026,02,01,Y
24,10,1001,1,2630,2540,2026,03,01,Y
24,10,1001,1,2670,2520,2026,04,01,Y
24,10,1001,1,2620,2560,2026,05,01,Y
24,10,1001,1,2710,2570,2026,06,01,Y
24,10,1001,1,2780,2620,2026,07,01,Y
24,10,1001,1,2690,2620,2026,08,01,Y
24,10,1001,1,2720,2610,2026,09,01,Y
24,10,1001,1,2650,2580,2026,10,01,Y
24,10,1001,1,2640,2510,2026,11,01,Y
24,10,1001,1,2540,2470,2026,12,01,Y
24,10,1002,1,2370,2260,2024,01,01,Y
24,10,1002,1,2320,2250,2024,02,01,Y
24,10,1002,1,2370,2300,2024,03,01,Y
24,10,1002,1,2400,2280,2024,04,01,Y
24,10,1002,1,2440,2340,2024,05,01,Y
24,10,1002,1,2370,2320,2024,06,01,Y
24,10,1002,1,2480,2390,2024,07,01,Y
24,10,1002,1,2460,2390,2024,08,01,Y
24,10,1002,1,2450,2380,2024,09,01,Y
24,10,1002,1,2400,2300,2024,10,01,Y
24,10,1002,1,2390,0,2024,11,01,N
24,10,1002,1,2410,2250,2024,12,01,Y
24,10,1002,1,2430,2340,2025,01,01,Y
24,10,1002,1,2360,2320,2025,02,01,Y
24,10,1002,1,2460,2380,2025,03,01,Y
24,10,1002,1,2520,2370,2025,04,01,Y
24,10,1002,1,2450,2390,2025,05,01,Y
24,10,1002,1,2520,2430,2025,06,01,Y
24,10,1002,1,2660,2490,2025,07,01,Y
24,10,1002,1,2640,2480,2025,08,01,Y
24,10,1002,1,2540,2450,2025,09,01,Y
24,10,1002,1,2540,2410,2025,10,01,Y
24,10,1002,1,2540,2380,2025,11,01,Y
24,10,1002,1,2420,2360,2025,12,01,Y
24,10,1002,1,2580,0,2026,01,01,N
24,10,1002,1,2540,2460,2026,02,01,Y
24,10,1002,1,2650,2490,2026,03,01,Y
24,10,1002,1,2640,2490,2026,04,01,Y
24,10,1002,1,2600,2490,2026,05,01,Y
24,10,1002,1,2660,2570,2026,06,01,Y
24,10,1002,1,2600,2540,2026,07,01,Y
24,10,1002,1,2620,2530,2026,08,01,Y
24,10,1002,1,2670,2580,2026,09,01,Y
24,10,1002,1,2650,2530,2026,10,01,Y
24,10,1002,1,2630,2500,2026,11,01,Y
24,10,1002,1,2550,2440,2026,12,01,Y
25,1,101,1,2230,2110,2024,01,01,Y
25,1,101,1,2220,2110,2024,02,01,Y
25,1,101,1,2210,2160,2024,03,01,Y
25,1,101,1,2270,2190,2024,04,01,Y
25,1,101,1,2340,0,2024,05,01,N
25,1,101,1,2300,2230,2024,06,01,Y
25,1,101,1,2280,2200,2024,07,01,Y
25,1,101,1,2310,2220,2024,08,01,Y
25,1,101,1,2310,2190,2024,09,01,Y
25,1,101,1,2260,2160,2024,10,01,Y
25,1,101,1,2170,2140,2024,11,01,Y
25,1,101,1,2170,2120,2024,12,01,Y
25,1,101,1,2210,2160,2025,01,01,Y
25,1,101,1,2390,2230,2025,02,01,Y
25,1,101,1,2350,2240,2025,03,01,Y
25,1,101,1,2280,2240,2025,04,01,Y
25,1,101,1,2350,2280,2025,05,01,Y
25,1,101,1,2410,2300,2025,06,01,Y
25,1,101,1,2460,2310,2025,07,01,Y
25,1,101,1,2400,2330,2025,08,01,Y
25,1,101,1,2440,2280,2025,09,01,Y
25,1,101,1,2360,2250,2025,10,01,Y
25,1,101,1,2390,2250,2025,11,01,Y
25,1,101,1,2340,2220,2025,12,01,Y
25,1,101,1,2360,0,2026,01,01,N
25,1,101,1,2370,2270,2026,02,01,Y
25,1,101,1,2470,2350,2026,03,01,Y
25,1,101,1,2460,2350,2026,04,01,Y
25,1,101,1,2400,2340,2026,05,01,Y
25,1,101,1,2400,2360,2026,06,01,Y
25,1,101,1,2560,0,2026,07,01,N
25,1,101,1,2540,2410,2026,08,01,Y
25,1,101,1,2500,0,2026,09,01,N
25,1,101,1,2490,2350,2026,10,01,Y
25,1,101,1,2390,2330,2026,11,01,Y
25,1,101,1,2390,2290,2026,12,01,Y
25,1,102,1,2160,2020,2024,01,01,Y
25,1,102,1,2120,2070,2024,02,01,Y
25,1,102,1,2130,2080,2024,03,01,Y
25,1,102,1,2180,2110,2024,04,01,Y
25,1,102,1,2190,2110,2024,05,01,Y
25,1,102,1,2140,2110,2024,06,01,Y
25,1,102,1,2200,2140,2024,07,01,Y
25,1,102,1,2310,2190,2024,08,01,Y
25,1,102,1,2260,2150,2024,09,01,Y
25,1,102,1,2240,2100,2024,10,01,Y
25,1,102,1,2160,2110,2024,11,01,Y
25,1,102,1,2150,2080,2024,12,01,Y
25,1,102,1,2240,2140,2025,01,01,Y
25,1,102,1,2270,2150,2025,02,01,Y
25,1,102,1,2260,2150,2025,03,01,Y
25,1,102,1,2190,2150,2025,04,01,Y
25,1,102,1,2380,2230,2025,05,01,Y
25,1,102,1,2320,2250,2025,06,01,Y
25,1,102,1,2420,2280,2025,07,01,Y
25,1,102,1,2390,2260,2025,08,01,Y
25,1,102,1,2290,2230,2025,09,01,Y
25,1,102,1,2340,2210,2025,10,01,Y
25,1,102,1,2350,2190,2025,11,01,Y
25,1,102,1,2190,2150,2025,12,01,Y
25,1,102,1,2290,2230,2026,01,01,Y
25,1,102,1,2340,2200,2026,02,01,Y
25,1,102,1,2300,2240,2026,03,01,Y
25,1,102,1,2290,2240,2026,04,01,Y
25,1,102,1,2360,2320,2026,05,01,Y
25,1,102,1,2380,2280,2026,06,01,Y
25,1,102,1,2520,2350,2026,07,01,Y
25,1,102,1,2480,0,2026,08,01,N
25,1,102,1,2470,2310,2026,09,01,Y
25,1,102,1,2360,0,2026,10,01,N
25,1,102,1,2310,2260,2026,11,01,Y
25,1,102,1,2350,2220,2026,12,01,Y
25,2,201,2,3010,2880,2024,01,01,Y
25,2,201,2,3020,2900,2024,02,01,Y
25,2,201,2,2980,2920,2024,03,01,Y
25,2,201,2,3150,2950,2024,04,01,Y
25,2,201,2,3180,2980,2024,05,01,Y
25,2,201,2,3160,2980,2024,06,01,Y
25,2,201,2,3140,3000,2024,07,01,Y
25,2,201,2,3140,3000,2024,08,01,Y
25,2,201,2,3180,2990,2024,09,01,Y
25,2,201,2,3140,2940,2024,10,01,Y
25,2,201,2,3130,2910,2024,11,01,Y
25,2,201,2,3040,2920,2024,12,01,Y
25,2,201,2,3210,3020,2025,01,01,Y
25,2,201,2,3140,3020,2025,02,01,Y
25,2,201,2,3140,3060,2025,03,01,Y
25,2,201,2,3140,3070,2025,04,01,Y
25,2,201,2,3250,3120,2025,05,01,Y
25,2,201,2,3280,3100,2025,06,01,Y
25,2,201,2,3200,3110,2025,07,01,Y
25,2,201,2,3290,3150,2025,08,01,Y
25,2,201,2,3260,3150,2025,09,01,Y
25,2,201,2,3270,3050,2025,10,01,Y
25,2,201,2,3220,3070,2025,11,01,Y
25,2,201,2,3050,2990,2025,12,01,Y
25,2,201,2,3260,3120,2026,01,01,Y
25,2,201,2,3230,3160,2026,02,01,Y
25,2,201,2,3330,3150,2026,03,01,Y
25,2,201,2,3310,3150,2026,04,01,Y
25,2,201,2,3420,3200,2026,05,01,Y
25,2,201,2,3340,3200,2026,06,01,Y
25,2,201,2,3420,3270,2026,07,01,Y
25,2,201,2,3450,3230,2026,08,01,Y
25,2,201,2,3310,3240,2026,09,01,Y
25,2,201,2,3400,3200,2026,10,01,Y
25,2,201,2,3350,3160,2026,11,01,Y
25,2,201,2,3300,3130,2026,12,01,Y
25,2,202,3,3490,3260,2024,01,01,Y
25,2,202,3,3430,3240,2024,02,01,Y
25,2,202,3,3400,3250,2024,03,01,Y
25,2,202,3,3410,3260,2024,04,01,Y
25,2,202,3,3540,0,2024,05,01,N
25,2,202,3,3400,3340,2024,06,01,Y
25,2,202,3,3510,0,2024,07,01,N
25,2,202,3,3600,3380,2024,08,01,Y
25,2,202,3,3400,3330,2024,09,01,Y
25,2,202,3,3510,3300,2024,10,01,Y
25,2,202,3,3320,3250,2024,11,01,Y
25,2,202,3,3480,3270,2024,12,01,Y
