"building_no";"floor";"unit_no";"bedrooms_no";"rental_year";"rental_month";"avg_listed_price";"avg_actual_rent";"daily_record_count";"rented_days";"unrented_days"
27;1;"102";2;2026;2;3480.0;3330.0;28;28.0;0.0
27;1;"102";2;2026;3;3490.0;3320.0;31;31.0;0.0
27;1;"102";2;2026;4;3410.0;3330.0;30;30.0;0.0
27;1;"102";2;2026;5;3560.0;3400.0;31;31.0;0.0
27;1;"102";2;2026;6;3620.0;3410.0;30;30.0;0.0
27;1;"102";2;2026;7;3490.0;3410.0;31;31.0;0.0
27;1;"102";2;2026;8;3490.0;3400.0;31;31.0;0.0
27;1;"102";2;2026;9;3520.0;3430.0;30;30.0;0.0
27;1;"102";2;2026;10;3570.0;3350.0;31;31.0;0.0
27;1;"102";2;2026;11;3440.0;3310.0;30;30.0;0.0
27;1;"102";2;2026;12;3510.0;3330.0;31;31.0;0.0
27;2;"201";1;2024;1;2430.0;2300.0;31;31.0;0.0
27;2;"201";1;2024;2;2410.0;2320.0;29;29.0;0.0
27;2;"201";1;2024;3;2460.0;2330.0;31;31.0;0.0
27;2;"201";1;2024;4;2500.0;2340.0;30;30.0;0.0
27;2;"201";1;2024;5;2470.0;2350.0;31;31.0;0.0
27;2;"201";1;2024;6;2570.0;2400.0;30;30.0;0.0
27;2;"201";1;2024;7;2510.0;2380.0;31;31.0;0.0
27;2;"201";1;2024;8;2470.0;2370.0;31;31.0;0.0
27;2;"201";1;2024;9;2590.0;0.0;30;0.0;30.0
27;2;"201";1;2024;10;2380.0;2330.0;31;31.0;0.0
27;2;"201";1;2024;11;2440.0;2350.0;30;30.0;0.0
27;2;"201";1;2024;12;2440.0;2300.0;31;31.0;0.0
27;2;"201";1;2025;1;2470.0;2410.0;31;31.0;0.0
27;2;"201";1;2025;2;2560.0;2390.0;28;28.0;0.0
27;2;"201";1;2025;3;2520.0;2420.0;31;31.0;0.0
27;2;"201";1;2025;4;2520.0;2450.0;30;30.0;0.0
27;2;"201";1;2025;5;2590.0;2450.0;31;31.0;0.0
27;2;"201";1;2025;6;2630.0;2490.0;30;30.0;0.0
27;2;"201";1;2025;7;2540.0;2500.0;31;31.0;0.0
27;2;"201";1;2025;8;2540.0;0.0;31;0.0;31.0
27;2;"201";1;2025;9;2670.0;2490.0;30;30.0;0.0
27;2;"201";1;2025;10;2530.0;2440.0;31;31.0;0.0
27;2;"201";1;2025;11;2500.0;2410.0;30;30.0;0.0
27;2;"201";1;2025;12;2530.0;2360.0;31;31.0;0.0
27;2;"201";1;2026;1;2520.0;0.0;31;0.0;31.0
27;2;"201";1;2026;2;2670.0;2490.0;28;28.0;0.0
27;2;"201";1;2026;3;2610.0;2510.0;31;31.0;0.0
27;2;"201";1;2026;4;2690.0;2510.0;30;30.0;0.0
27;2;"201";1;2026;5;2650.0;2550.0;31;31.0;0.0
27;2;"201";1;2026;6;2670.0;2600.0;30;30.0;0.0
27;2;"201";1;2026;7;2760.0;2570.0;31;31.0;0.0
27;2;"201";1;2026;8;2620.0;2570.0;31;31.0;0.0
27;2;"201";1;2026;9;2720.0;0.0;30;0.0;30.0
27;2;"201";1;2026;10;2630.0;2560.0;31;31.0;0.0
27;2;"201";1;2026;11;2580.0;2500.0;30;30.0;0.0
27;2;"201";1;2026;12;2670.0;2490.0;31;31.0;0.0
27;2;"202";2;2024;1;3140.0;3080.0;31;31.0;0.0
27;2;"202";2;2024;2;3160.0;3080.0;29;29.0;0.0
27;2;"202";2;2024;3;3230.0;3090.0;31;31.0;0.0
27;2;"202";2;2024;4;3380.0;3150.0;30;30.0;0.0
27;2;"202";2;2024;5;3230.0;3180.0;31;31.0;0.0
27;2;"202";2;2024;6;3240.0;3160.0;30;30.0;0.0
27;2;"202";2;2024;7;3250.0;3170.0;31;31.0;0.0
27;2;"202";2;2024;8;3420.0;3200.0;31;31.0;0.0
27;2;"202";2;2024;9;3250.0;3160.0;30;30.0;0.0
27;2;"202";2;2024;10;3350.0;3130.0;31;31.0;0.0
27;2;"202";2;2024;11;3260.0;3130.0;30;30.0;0.0
27;2;"202";2;2024;12;3300.0;3070.0;31;31.0;0.0
27;2;"202";2;2025;1;3280.0;3190.0;31;31.0;0.0
27;2;"202";2;2025;2;3340.0;3190.0;28;28.0;0.0
27;2;"202";2;2025;3;3430.0;3240.0;31;31.0;0.0
27;2;"202";2;2025;4;3480.0;3290.0;30;30.0;0.0
27;2;"202";2;2025;5;3340.0;0.0;31;0.0;31.0
27;2;"202";2;2025;6;3440.0;3280.0;30;30.0;0.0
27;2;"202";2;2025;7;3530.0;3300.0;31;31.0;0.0
27;2;"202";2;2025;8;3380.0;3290.0;31;31.0;0.0
27;2;"202";2;2025;9;3500.0;3330.0;30;30.0;0.0
27;2;"202";2;2025;10;3440.0;3270.0;31;31.0;0.0
27;2;"202";2;2025;11;3260.0;3210.0;30;30.0;0.0
27;2;"202";2;2025;12;3280.0;3230.0;31;31.0;0.0
27;2;"202";2;2026;1;3490.0;3290.0;31;31.0;0.0
27;2;"202";2;2026;2;3450.0;3320.0;28;28.0;0.0
27;2;"202";2;2026;3;3530.0;3370.0;31;31.0;0.0
27;2;"202";2;2026;4;3450.0;3360.0;30;30.0;0.0
27;2;"202";2;2026;5;3590.0;3440.0;31;31.0;0.0
27;2;"202";2;2026;6;3560.0;3450.0;30;30.0;0.0
27;2;"202";2;2026;7;3570.0;3440.0;31;31.0;0.0
27;2;"202";2;2026;8;3690.0;3450.0;31;31.0;0.0
27;2;"202";2;2026;9;3560.0;3470.0;30;30.0;0.0
27;2;"202";2;2026;10;3470.0;3380.0;31;31.0;0.0
27;2;"202";2;2026;11;3450.0;3340.0;30;30.0;0.0
27;2;"202";2;2026;12;3480.0;3370.0;31;31.0;0.0
27;3;"301";2;2024;1;3260.0;3060.0;31;31.0;0.0
27;3;"301";2;2024;2;3160.0;3040.0;29;29.0;0.0
27;3;"301";2;2024;3;3250.0;3120.0;31;31.0;0.0
27;3;"301";2;2024;4;3280.0;3150.0;30;30.0;0.0
27;3;"301";2;2024;5;3240.0;3170.0;31;31.0;0.0
27;3;"301";2;2024;6;3210.0;0.0;30;0.0;30.0
27;3;"301";2;2024;7;3350.0;3210.0;31;31.0;0.0
27;3;"301";2;2024;8;3230.0;3170.0;31;31.0;0.0
27;3;"301";2;2024;9;3260.0;3140.0;30;30.0;0.0
27;3;"301";2;2024;10;3270.0;3110.0;31;31.0;0.0
27;3;"301";2;2024;11;3300.0;3070.0;30;30.0;0.0
27;3;"301";2;2024;12;3210.0;3090.0;31;31.0;0.0
27;3;"301";2;2025;1;3370.0;3180.0;31;31.0;0.0
27;3;"301";2;2025;2;3370.0;3230.0;28;28.0;0.0
27;3;"301";2;2025;3;3440.0;3210.0;31;31.0;0.0
27;3;"301";2;2025;4;3440.0;3220.0;30;30.0;0.0
27;3;"301";2;2025;5;3410.0;3260.0;31;31.0;0.0
27;3;"301";2;2025;6;3400.0;0.0;30;0.0;30.0
27;3;"301";2;2025;7;3440.0;3340.0;31;31.0;0.0
27;3;"301";2;2025;8;3430.0;3340.0;31;31.0;0.0
27;3;"301";2;2025;9;3380.0;3310.0;30;30.0;0.0
27;3;"301";2;2025;10;3330.0;3270.0;31;31.0;0.0
27;3;"301";2;2025;11;3440.0;3230.0;30;30.0;0.0
27;3;"301";2;2025;12;3430.0;3230.0;31;31.0;0.0
27;3;"301";2;2026;1;3570.0;3350.0;31;31.0;0.0
27;3;"301";2;2026;2;3400.0;3350.0;28;28.0;0.0
27;3;"301";2;2026;3;3440.0;3340.0;31;31.0;0.0
27;3;"301";2;2026;4;3410.0;3350.0;30;30.0;0.0
27;3;"301";2;2026;5;3530.0;3390.0;31;31.0;0.0
27;3;"301";2;2026;6;3500.0;3410.0;30;30.0;0.0
27;3;"301";2;2026;7;3580.0;3430.0;31;31.0;0.0
27;3;"301";2;2026;8;3630.0;3470.0;31;31.0;0.0
27;3;"301";2;2026;9;3630.0;3450.0;30;30.0;0.0
27;3;"301";2;2026;10;3670.0;3430.0;31;31.0;0.0
27;3;"301";2;2026;11;3520.0;3370.0;30;30.0;0.0
27;3;"301";2;2026;12;3450.0;3360.0;31;31.0;0.0
27;3;"302";3;2024;1;3850.0;3600.0;31;31.0;0.0
27;3;"302";3;2024;2;3870.0;0.0;29;0.0;29.0
27;3;"302";3;2024;3;3800.0;3670.0;31;31.0;0.0
27;3;"302";3;2024;4;3900.0;3710.0;30;30.0;0.0
27;3;"302";3;2024;5;3820.0;3710.0;31;31.0;0.0
27;3;"302";3;2024;6;3860.0;3710.0;30;30.0;0.0
27;3;"302";3;2024;7;3860.0;3720.0;31;31.0;0.0
27;3;"302";3;2024;8;3840.0;3720.0;31;31.0;0.0
27;3;"302";3;2024;9;4010.0;3770.0;30;30.0;0.0
27;3;"302";3;2024;10;3870.0;3720.0;31;31.0;0.0
27;3;"302";3;2024;11;3780.0;3670.0;30;30.0;0.0
27;3;"302";3;2024;12;3790.0;3670.0;31;31.0;0.0
27;3;"302";3;2025;1;4000.0;3830.0;31;31.0;0.0
27;3;"302";3;2025;2;4120.0;3830.0;28;28.0;0.0
27;3;"302";3;2025;3;3900.0;3840.0;31;31.0;0.0
27;3;"302";3;2025;4;3950.0;3870.0;30;30.0;0.0
27;3;"302";3;2025;5;4140.0;3900.0;31;31.0;0.0
27;3;"302";3;2025;6;4030.0;3930.0;30;30.0;0.0
27;3;"302";3;2025;7;4220.0;3930.0;31;31.0;0.0
27;3;"302";3;2025;8;4030.0;0.0;31;0.0;31.0
27;3;"302";3;2025;9;4060.0;3880.0;30;30.0;0.0
27;3;"302";3;2025;10;4040.0;3850.0;31;31.0;0.0
27;3;"302";3;2025;11;4000.0;0.0;30;0.0;30.0
27;3;"302";3;2025;12;3920.0;3840.0;31;31.0;0.0
27;3;"302";3;2026;1;4210.0;0.0;31;0.0;31.0
27;3;"302";3;2026;2;4200.0;3960.0;28;28.0;0.0
27;3;"302";3;2026;3;4110.0;3950.0;31;31.0;0.0
27;3;"302";3;2026;4;4040.0;3970.0;30;30.0;0.0
27;3;"302";3;2026;5;4090.0;0.0;31;0.0;31.0
27;3;"302";3;2026;6;4190.0;4040.0;30;30.0;0.0
27;3;"302";3;2026;7;4290.0;4030.0;31;31.0;0.0
27;3;"302";3;2026;8;4260.0;4060.0;31;31.0;0.0
27;3;"302";3;2026;9;4300.0;4090.0;30;30.0;0.0
27;3;"302";3;2026;10;4120.0;4020.0;31;31.0;0.0
27;3;"302";3;2026;11;4240.0;4000.0;30;30.0;0.0
27;3;"302";3;2026;12;4060.0;3940.0;31;31.0;0.0
27;4;"401";1;2024;1;2410.0;2260.0;31;31.0;0.0
27;4;"401";1;2024;2;2440.0;2310.0;29;29.0;0.0
27;4;"401";1;2024;3;2400.0;2360.0;31;31.0;0.0
27;4;"401";1;2024;4;2470.0;2320.0;30;30.0;0.0
27;4;"401";1;2024;5;2410.0;2370.0;31;31.0;0.0
27;4;"401";1;2024;6;2480.0;2400.0;30;30.0;0.0
27;4;"401";1;2024;7;2470.0;2420.0;31;31.0;0.0
27;4;"401";1;2024;8;2530.0;2430.0;31;31.0;0.0
27;4;"401";1;2024;9;2500.0;2420.0;30;30.0;0.0
27;4;"401";1;2024;10;2450.0;2380.0;31;31.0;0.0
27;4;"401";1;2024;11;2350.0;2310.0;30;30.0;0.0
27;4;"401";1;2024;12;2380.0;2320.0;31;31.0;0.0
27;4;"401";1;2025;1;2420.0;2380.0;31;31.0;0.0
27;4;"401";1;2025;2;2500.0;2380.0;28;28.0;0.0
27;4;"401";1;2025;3;2530.0;2440.0;31;31.0;0.0
27;4;"401";1;2025;4;2560.0;2430.0;30;30.0;0.0
27;4;"401";1;2025;5;2610.0;2450.0;31;31.0;0.0
27;4;"401";1;2025;6;2620.0;2530.0;30;30.0;0.0
27;4;"401";1;2025;7;2620.0;2490.0;31;31.0;0.0
27;4;"401";1;2025;8;2590.0;2530.0;31;31.0;0.0
27;4;"401";1;2025;9;2630.0;2550.0;30;30.0;0.0
27;4;"401";1;2025;10;2560.0;2470.0;31;31.0;0.0
27;4;"401";1;2025;11;2630.0;2450.0;30;30.0;0.0
27;4;"401";1;2025;12;2490.0;2450.0;31;31.0;0.0
27;4;"401";1;2026;1;2590.0;2500.0;31;31.0;0.0
27;4;"401";1;2026;2;2660.0;2500.0;28;28.0;0.0
27;4;"401";1;2026;3;2720.0;2530.0;31;31.0;0.0
27;4;"401";1;2026;4;2600.0;2530.0;30;30.0;0.0
27;4;"401";1;2026;5;2640.0;2540.0;31;31.0;0.0
27;4;"401";1;2026;6;2760.0;2620.0;30;30.0;0.0
27;4;"401";1;2026;7;2670.0;2590.0;31;31.0;0.0
27;4;"401";1;2026;8;2650.0;2590.0;31;31.0;0.0
27;4;"401";1;2026;9;2760.0;2620.0;30;30.0;0.0
27;4;"401";1;2026;10;2620.0;2540.0;31;31.0;0.0
27;4;"401";1;2026;11;2660.0;2560.0;30;30.0;0.0
27;4;"401";1;2026;12;2590.0;2500.0;31;31.0;0.0
27;4;"402";2;2024;1;3120.0;3020.0;31;31.0;0.0
27;4;"402";2;2024;2;3100.0;3000.0;29;29.0;0.0
27;4;"402";2;2024;3;3120.0;3020.0;31;31.0;0.0
27;4;"402";2;2024;4;3120.0;3020.0;30;30.0;0.0
27;4;"402";2;2024;5;3200.0;0.0;31;0.0;31.0
27;4;"402";2;2024;6;3170.0;3090.0;30;30.0;0.0
27;4;"402";2;2024;7;3300.0;3080.0;31;31.0;0.0
27;4;"402";2;2024;8;3190.0;3130.0;31;31.0;0.0
27;4;"402";2;2024;9;3240.0;3110.0;30;30.0;0.0
27;4;"402";2;2024;10;3230.0;3070.0;31;31.0;0.0
27;4;"402";2;2024;11;3170.0;3000.0;30;30.0;0.0
27;4;"402";2;2024;12;3130.0;3030.0;31;31.0;0.0
27;4;"402";2;2025;1;3270.0;3130.0;31;31.0;0.0
27;4;"402";2;2025;2;3210.0;3110.0;28;28.0;0.0
27;4;"402";2;2025;3;3240.0;3180.0;31;31.0;0.0
27;4;"402";2;2025;4;3390.0;3190.0;30;30.0;0.0
27;4;"402";2;2025;5;3300.0;3170.0;31;31.0;0.0
27;4;"402";2;2025;6;3340.0;3230.0;30;30.0;0.0
27;4;"402";2;2025;7;3430.0;3280.0;31;31.0;0.0
27;4;"402";2;2025;8;3380.0;3230.0;31;31.0;0.0
27;4;"402";2;2025;9;3350.0;3270.0;30;30.0;0.0
27;4;"402";2;2025;10;3370.0;3180.0;31;31.0;0.0
27;4;"402";2;2025;11;3270.0;3150.0;30;30.0;0.0
27;4;"402";2;2025;12;3350.0;3130.0;31;31.0;0.0
27;4;"402";2;2026;1;3490.0;3270.0;31;31.0;0.0
27;4;"402";2;2026;2;3330.0;3260.0;28;28.0;0.0
27;4;"402";2;2026;3;3440.0;3310.0;31;31.0;0.0
27;4;"402";2;2026;4;3480.0;3270.0;30;30.0;0.0
27;4;"402";2;2026;5;3520.0;3290.0;31;31.0;0.0
27;4;"402";2;2026;6;3400.0;3340.0;30;30.0;0.0
27;4;"402";2;2026;7;3580.0;3370.0;31;31.0;0.0
27;4;"402";2;2026;8;3430.0;3380.0;31;31.0;0.0
27;4;"402";2;2026;9;3480.0;3360.0;30;30.0;0.0
27;4;"402";2;2026;10;3560.0;3330.0;31;31.0;0.0
27;4;"402";2;2026;11;3490.0;3320.0;30;30.0;0.0
27;4;"402";2;2026;12;3340.0;3290.0;31;31.0;0.0
27;5;"501";2;2024;1;3280.0;3110.0;31;31.0;0.0
27;5;"501";2;2024;2;3290.0;0.0;29;0.0;29.0
27;5;"501";2;2024;3;3280.0;3180.0;31;31.0;0.0
27;5;"501";2;2024;4;3390.0;3180.0;30;30.0;0.0
27;5;"501";2;2024;5;3380.0;3210.0;31;31.0;0.0
27;5;"501";2;2024;6;3350.0;3210.0;30;30.0;0.0
27;5;"501";2;2024;7;3300.0;3230.0;31;31.0;0.0
27;5;"501";2;2024;8;3360.0;3250.0;31;31.0;0.0
27;5;"501";2;2024;9;3270.0;3220.0;30;30.0;0.0
27;5;"501";2;2024;10;3380.0;3200.0;31;31.0;0.0
27;5;"501";2;2024;11;3420.0;3190.0;30;30.0;0.0
27;5;"501";2;2024;12;3270.0;3130.0;31;31.0;0.0
27;5;"501";2;2025;1;3370.0;3300.0;31;31.0;0.0
27;5;"501";2;2025;2;3360.0;3270.0;28;28.0;0.0
27;5;"501";2;2025;3;3490.0;3320.0;31;31.0;0.0
27;5;"501";2;2025;4;3410.0;3310.0;30;30.0;0.0
27;5;"501";2;2025;5;3500.0;3350.0;31;31.0;0.0
27;5;"501";2;2025;6;3470.0;3360.0;30;30.0;0.0
27;5;"501";2;2025;7;3590.0;3430.0;31;31.0;0.0
27;5;"501";2;2025;8;3540.0;3420.0;31;31.0;0.0
27;5;"501";2;2025;9;3630.0;3390.0;30;30.0;0.0
27;5;"501";2;2025;10;3420.0;3360.0;31;31.0;0.0
27;5;"501";2;2025;11;3410.0;3340.0;30;30.0;0.0
27;5;"501";2;2025;12;3460.0;3270.0;31;31.0;0.0
27;5;"501";2;2026;1;3550.0;0.0;31;0.0;31.0
27;5;"501";2;2026;2;3490.0;3430.0;28;28.0;0.0
27;5;"501";2;2026;3;3690.0;3450.0;31;31.0;0.0
27;5;"501";2;2026;4;3540.0;3460.0;30;30.0;0.0
27;5;"501";2;2026;5;3680.0;3460.0;31;31.0;0.0
27;5;"501";2;2026;6;3560.0;3510.0;30;30.0;0.0
27;5;"501";2;2026;7;3700.0;3530.0;31;31.0;0.0
27;5;"501";2;2026;8;3680.0;3540.0;31;31.0;0.0
27;5;"501";2;2026;9;3630.0;3540.0;30;30.0;0.0
27;5;"501";2;2026;10;3600.0;3500.0;31;31.0;0.0
27;5;"501";2;2026;11;3560.0;3430.0;30;30.0;0.0
27;5;"501";2;2026;12;3480.0;3390.0;31;31.0;0.0
27;5;"502";1;2024;1;2530.0;2360.0;31;31.0;0.0
27;5;"502";1;2024;2;2590.0;2420.0;29;29.0;0.0
27;5;"502";1;2024;3;2540.0;2400.0;31;31.0;0.0
27;5;"502";1;2024;4;2530.0;2450.0;30;30.0;0.0
27;5;"502";1;2024;5;2620.0;2440.0;31;31.0;0.0
27;5;"502";1;2024;6;2700.0;2520.0;30;30.0;0.0
27;5;"502";1;2024;7;2630.0;2520.0;31;31.0;0.0
27;5;"502";1;2024;8;2620.0;2500.0;31;31.0;0.0
27;5;"502";1;2024;9;2660.0;2520.0;30;30.0;0.0
27;5;"502";1;2024;10;2590.0;2500.0;31;31.0;0.0
27;5;"502";1;2024;11;2600.0;2440.0;30;30.0;0.0
27;5;"502";1;2024;12;2410.0;2370.0;31;31.0;0.0
27;5;"502";1;2025;1;2670.0;2520.0;31;31.0;0.0
27;5;"502";1;2025;2;2580.0;2540.0;28;28.0;0.0
27;5;"502";1;2025;3;2650.0;0.0;31;0.0;31.0
27;5;"502";1;2025;4;2700.0;2540.0;30;30.0;0.0
27;5;"502";1;2025;5;2610.0;2570.0;31;31.0;0.0
27;5;"502";1;2025;6;2690.0;2600.0;30;30.0;0.0
27;5;"502";1;2025;7;2700.0;2650.0;31;31.0;0.0
27;5;"502";1;2025;8;2720.0;2590.0;31;31.0;0.0
27;5;"502";1;2025;9;2740.0;2590.0;30;30.0;0.0
27;5;"502";1;2025;10;2750.0;2580.0;31;31.0;0.0
27;5;"502";1;2025;11;2690.0;2570.0;30;30.0;0.0
27;5;"502";1;2025;12;2650.0;2500.0;31;31.0;0.0
27;5;"502";1;2026;1;2750.0;2590.0;31;31.0;0.0
27;5;"502";1;2026;2;2660.0;2610.0;28;28.0;0.0
27;5;"502";1;2026;3;2720.0;2610.0;31;31.0;0.0
27;5;"502";1;2026;4;2860.0;0.0;30;0.0;30.0
27;5;"502";1;2026;5;2770.0;2700.0;31;31.0;0.0
27;5;"502";1;2026;6;2870.0;2730.0;30;30.0;0.0
27;5;"502";1;2026;7;2910.0;2740.0;31;31.0;0.0
27;5;"502";1;2026;8;2790.0;2690.0;31;31.0;0.0
27;5;"502";1;2026;9;2880.0;2720.0;30;30.0;0.0
27;5;"502";1;2026;10;2730.0;2650.0;31;31.0;0.0
27;5;"502";1;2026;11;2740.0;0.0;30;0.0;30.0
27;5;"502";1;2026;12;2720.0;2640.0;31;31.0;0.0
27;6;"601";2;2024;1;3160.0;3110.0;31;31.0;0.0
27;6;"601";2;2024;2;3240.0;3120.0;29;29.0;0.0
27;6;"601";2;2024;3;3240.0;3110.0;31;31.0;0.0
27;6;"601";2;2024;4;3300.0;0.0;30;0.0;30.0
27;6;"601";2;2024;5;3230.0;3180.0;31;31.0;0.0
27;6;"601";2;2024;6;3320.0;3190.0;30;30.0;0.0
27;6;"601";2;2024;7;3240.0;3170.0;31;31.0;0.0
27;6;"601";2;2024;8;3410.0;3190.0;31;31.0;0.0
27;6;"601";2;2024;9;3350.0;3180.0;30;30.0;0.0
27;6;"601";2;2024;10;3230.0;3170.0;31;31.0;0.0
27;6;"601";2;2024;11;3360.0;3150.0;30;30.0;0.0
27;6;"601";2;2024;12;3230.0;3110.0;31;31.0;0.0
27;6;"601";2;2025;1;3260.0;3190.0;31;31.0;0.0
27;6;"601";2;2025;2;3320.0;3250.0;28;28.0;0.0
27;6;"601";2;2025;3;3480.0;3240.0;31;31.0;0.0
27;6;"601";2;2025;4;3440.0;3290.0;30;30.0;0.0
27;6;"601";2;2025;5;3510.0;3270.0;31;31.0;0.0
27;6;"601";2;2025;6;3490.0;3320.0;30;30.0;0.0
27;6;"601";2;2025;7;3490.0;3330.0;31;31.0;0.0
27;6;"601";2;2025;8;3390.0;3320.0;31;31.0;0.0
27;6;"601";2;2025;9;3390.0;3300.0;30;30.0;0.0
27;6;"601";2;2025;10;3480.0;0.0;31;0.0;31.0
27;6;"601";2;2025;11;3380.0;3280.0;30;30.0;0.0
27;6;"601";2;2025;12;3350.0;3270.0;31;31.0;0.0
27;6;"601";2;2026;1;3570.0;3370.0;31;31.0;0.0
27;6;"601";2;2026;2;3500.0;3340.0;28;28.0;0.0
27;6;"601";2;2026;3;3610.0;3410.0;31;31.0;0.0
27;6;"601";2;2026;4;3680.0;3430.0;30;30.0;0.0
27;6;"601";2;2026;5;3620.0;3400.0;31;31.0;0.0
27;6;"601";2;2026;6;3590.0;3460.0;30;30.0;0.0
27;6;"601";2;2026;7;3590.0;3450.0;31;31.0;0.0
27;6;"601";2;2026;8;3600.0;3490.0;31;31.0;0.0
27;6;"601";2;2026;9;3560.0;3440.0;30;30.0;0.0
27;6;"601";2;2026;10;3570.0;3410.0;31;31.0;0.0
27;6;"601";2;2026;11;3610.0;3400.0;30;30.0;0.0
27;6;"601";2;2026;12;3630.0;3400.0;31;31.0;0.0
27;6;"602";2;2024;1;3320.0;3200.0;31;31.0;0.0
27;6;"602";2;2024;2;3470.0;3230.0;29;29.0;0.0
27;6;"602";2;2024;3;3390.0;3210.0;31;31.0;0.0
27;6;"602";2;2024;4;3390.0;3260.0;30;30.0;0.0
27;6;"602";2;2024;5;3500.0;3290.0;31;31.0;0.0
27;6;"602";2;2024;6;3440.0;3260.0;30;30.0;0.0
27;6;"602";2;2024;7;3560.0;3310.0;31;31.0;0.0
27;6;"602";2;2024;8;3510.0;3290.0;31;31.0;0.0
27;6;"602";2;2024;9;3370.0;3300.0;30;30.0;0.0
27;6;"602";2;2024;10;3490.0;3280.0;31;31.0;0.0
27;6;"602";2;2024;11;3440.0;3250.0;30;30.0;0.0
27;6;"602";2;2024;12;3320.0;3170.0;31;31.0;0.0
27;6;"602";2;2025;1;3480.0;3330.0;31;31.0;0.0
27;6;"602";2;2025;2;3580.0;3370.0;28;28.0;0.0
27;6;"602";2;2025;3;3430.0;3360.0;31;31.0;0.0
27;6;"602";2;2025;4;3600.0;3360.0;30;30.0;0.0
27;6;"602";2;2025;5;3580.0;3390.0;31;31.0;0.0
27;6;"602";2;2025;6;3510.0;3430.0;30;30.0;0.0
27;6;"602";2;2025;7;3660.0;3430.0;31;31.0;0.0
27;6;"602";2;2025;8;3610.0;3430.0;31;31.0;0.0
27;6;"602";2;2025;9;3640.0;3430.0;30;30.0;0.0
27;6;"602";2;2025;10;3610.0;3400.0;31;31.0;0.0
27;6;"602";2;2025;11;3560.0;3380.0;30;30.0;0.0
27;6;"602";2;2025;12;3560.0;3360.0;31;31.0;0.0
27;6;"602";2;2026;1;3630.0;3460.0;31;31.0;0.0
27;6;"602";2;2026;2;3670.0;3480.0;28;28.0;0.0
27;6;"602";2;2026;3;3640.0;3510.0;31;31.0;0.0
27;6;"602";2;2026;4;3710.0;3540.0;30;30.0;0.0
27;6;"602";2;2026;5;3620.0;3570.0;31;31.0;0.0
27;6;"602";2;2026;6;3770.0;3550.0;30;30.0;0.0
27;6;"602";2;2026;7;3740.0;3610.0;31;31.0;0.0
27;6;"602";2;2026;8;3780.0;0.0;31;0.0;31.0
27;6;"602";2;2026;9;3730.0;0.0;30;0.0;30.0
27;6;"602";2;2026;10;3610.0;3530.0;31;31.0;0.0
27;6;"602";2;2026;11;3570.0;3480.0;30;30.0;0.0
27;6;"602";2;2026;12;3620.0;3480.0;31;31.0;0.0
27;7;"701";2;2024;1;3220.0;0.0;31;0.0;31.0
27;7;"701";2;2024;2;3290.0;3120.0;29;29.0;0.0
27;7;"701";2;2024;3;3200.0;3080.0;31;31.0;0.0
27;7;"701";2;2024;4;3350.0;3150.0;30;30.0;0.0
27;7;"701";2;2024;5;3350.0;3180.0;31;31.0;0.0
27;7;"701";2;2024;6;3260.0;0.0;30;0.0;30.0
27;7;"701";2;2024;7;3280.0;3210.0;31;31.0;0.0
27;7;"701";2;2024;8;3350.0;0.0;31;0.0;31.0
27;7;"701";2;2024;9;3380.0;3160.0;30;30.0;0.0
27;7;"701";2;2024;10;3350.0;3160.0;31;31.0;0.0
27;7;"701";2;2024;11;3360.0;3140.0;30;30.0;0.0
27;7;"701";2;2024;12;3300.0;3090.0;31;31.0;0.0
27;7;"701";2;2025;1;3280.0;3180.0;31;31.0;0.0
27;7;"701";2;2025;2;3420.0;3260.0;28;28.0;0.0
27;7;"701";2;2025;3;3400.0;0.0;31;0.0;31.0
27;7;"701";2;2025;4;3510.0;3280.0;30;30.0;0.0
27;7;"701";2;2025;5;3400.0;3290.0;31;31.0;0.0
27;7;"701";2;2025;6;3530.0;3290.0;30;30.0;0.0
27;7;"701";2;2025;7;3480.0;3340.0;31;31.0;0.0
27;7;"701";2;2025;8;3550.0;3370.0;31;31.0;0.0
27;7;"701";2;2025;9;3410.0;0.0;30;0.0;30.0
27;7;"701";2;2025;10;3450.0;3290.0;31;31.0;0.0
27;7;"701";2;2025;11;3340.0;3290.0;30;30.0;0.0
27;7;"701";2;2025;12;3320.0;3210.0;31;31.0;0.0
27;7;"701";2;2026;1;3510.0;3310.0;31;31.0;0.0
27;7;"701";2;2026;2;3460.0;3350.0;28;28.0;0.0
27;7;"701";2;2026;3;3570.0;3400.0;31;31.0;0.0
27;7;"701";2;2026;4;3610.0;3380.0;30;30.0;0.0
27;7;"701";2;2026;5;3510.0;3410.0;31;31.0;0.0
27;7;"701";2;2026;6;3500.0;3440.0;30;30.0;0.0
27;7;"701";2;2026;7;3680.0;3470.0;31;31.0;0.0
27;7;"701";2;2026;8;3530.0;3450.0;31;31.0;0.0
27;7;"701";2;2026;9;3560.0;3420.0;30;30.0;0.0
27;7;"701";2;2026;10;3580.0;3400.0;31;31.0;0.0
27;7;"701";2;2026;11;3550.0;3390.0;30;30.0;0.0
27;7;"701";2;2026;12;3420.0;3340.0;31;31.0;0.0
27;7;"702";1;2024;1;2370.0;2300.0;31;31.0;0.0
27;7;"702";1;2024;2;2340.0;2270.0;29;29.0;0.0
27;7;"702";1;2024;3;2530.0;2360.0;31;31.0;0.0
